id,latitude,longitude,track_id,time
1167,-10.90526838,-37.07022421,17,10/8/2014 13:53
1168,-10.90520452,-37.07062292,17,10/8/2014 13:53
1169,-10.90512337,-37.07119707,17,10/8/2014 13:53
1170,-10.90509762,-37.07160193,17,10/8/2014 13:53
1171,-10.90516816,-37.07161939,17,10/8/2014 13:53
1172,-10.90533123,-37.07164524,17,10/8/2014 13:53
1173,-10.90547442,-37.07166854,17,10/8/2014 13:53
1174,-10.90579741,-37.07172973,17,10/8/2014 13:58
1175,-10.90615877,-37.07175405,17,10/8/2014 13:59
1176,-10.90625685,-37.07177615,17,10/8/2014 13:59
1177,-10.90625743,-37.07178249,17,10/8/2014 13:59
1178,-10.90639338,-37.0717877,17,10/8/2014 13:59
1179,-10.90667219,-37.07181285,17,10/8/2014 13:59
1180,-10.90701824,-37.07187944,17,10/8/2014 13:59
1181,-10.90728979,-37.07193113,17,10/8/2014 13:59
1182,-10.90739651,-37.07193527,17,10/8/2014 13:59
1183,-10.90750588,-37.07194521,17,10/8/2014 13:59
1184,-10.90767892,-37.07196762,17,10/8/2014 13:59
1185,-10.9078449,-37.07198601,17,10/8/2014 13:59
1186,-10.90821305,-37.0720277,17,10/8/2014 14:00
1187,-10.90850588,-37.07211123,17,10/8/2014 14:00
1188,-10.90852023,-37.07224636,17,10/8/2014 14:00
1189,-10.90849121,-37.07251041,17,10/8/2014 14:00
1190,-10.90843154,-37.07291201,17,10/8/2014 14:00
1191,-10.90840754,-37.07304199,17,10/8/2014 14:00
1192,-10.90836781,-37.07307114,17,10/8/2014 14:00
1193,-10.90809344,-37.07305034,17,10/8/2014 14:00
1194,-10.90785105,-37.07298895,17,10/8/2014 14:00
1195,-10.90777115,-37.07300544,17,10/8/2014 14:00
1196,-10.90775505,-37.07305879,17,10/8/2014 14:00
1197,-10.9077381,-37.07307371,17,10/8/2014 14:01
1198,-10.90773741,-37.07307583,17,10/8/2014 14:01
1199,-10.90773953,-37.07307682,17,10/8/2014 14:01
1200,-10.90773936,-37.07307664,17,10/8/2014 14:01
1201,-10.90773946,-37.07307666,17,10/8/2014 14:01
1202,-10.90773948,-37.07307667,17,10/8/2014 14:01
1203,-10.90773945,-37.07307666,17,10/8/2014 14:01
1204,-10.90773944,-37.07307627,17,10/8/2014 14:01
1205,-10.90773926,-37.07307592,17,10/8/2014 14:01
1206,-10.90773938,-37.07307563,17,10/8/2014 14:01
1207,-10.9077394,-37.07307568,17,10/8/2014 14:01
1208,-10.89739402,-37.05800206,18,10/15/2014 9:35
1209,-10.89736121,-37.05799587,18,10/15/2014 9:35
1210,-10.8975198,-37.05813501,18,10/15/2014 9:35
1211,-10.898085,-37.05830023,18,10/15/2014 9:36
1212,-10.89883759,-37.05772889,18,10/15/2014 9:36
1213,-10.89901909,-37.05762529,18,10/15/2014 9:36
1214,-10.89902483,-37.05763243,18,10/15/2014 9:36
1215,-10.89944358,-37.05735787,18,10/15/2014 9:36
1216,-10.90056389,-37.05653454,18,10/15/2014 9:36
1217,-10.90069099,-37.05644186,18,10/15/2014 9:37
1218,-10.90084009,-37.05632852,18,10/15/2014 9:37
1219,-10.90149677,-37.05581815,18,10/15/2014 9:37
1220,-10.90233359,-37.05523312,18,10/15/2014 9:37
1221,-10.90240805,-37.05519581,18,10/15/2014 9:37
1222,-10.9026511,-37.05503976,18,10/15/2014 9:38
1223,-10.90317886,-37.05422345,18,10/15/2014 9:38
1224,-10.90320032,-37.0532111,18,10/15/2014 9:38
1225,-10.90321442,-37.05318141,18,10/15/2014 9:38
1226,-10.90320154,-37.05257424,18,10/15/2014 9:38
1227,-10.90327645,-37.05152187,18,10/15/2014 9:38
1228,-10.90325507,-37.05082944,18,10/15/2014 9:39
1229,-10.90324579,-37.05080638,18,10/15/2014 9:39
1230,-10.90327396,-37.05074419,18,10/15/2014 9:39
1231,-10.90326934,-37.05064248,18,10/15/2014 9:39
1232,-10.90324928,-37.05061088,18,10/15/2014 9:39
1233,-10.90306618,-37.05033937,18,10/15/2014 9:39
1234,-10.90299921,-37.05002435,18,10/15/2014 9:40
1235,-10.91123058,-37.05267365,19,10/15/2014 9:35
1236,-10.91124767,-37.05266673,19,10/15/2014 9:35
1237,-10.91124849,-37.05266653,19,10/15/2014 9:35
1238,-10.91124838,-37.0526666,19,10/15/2014 9:36
1239,-10.91133679,-37.05267613,19,10/15/2014 9:36
1240,-10.91201697,-37.05272876,19,10/15/2014 9:36
1241,-10.91224702,-37.05273415,19,10/15/2014 9:36
1242,-10.91239475,-37.05275545,19,10/15/2014 9:36
1243,-10.91292339,-37.05277202,19,10/15/2014 9:36
1244,-10.91292327,-37.0527765,19,10/15/2014 9:37
1245,-10.9129218,-37.05277463,19,10/15/2014 9:37
1246,-10.91293049,-37.05277216,19,10/15/2014 9:37
1247,-10.91293028,-37.05277515,19,10/15/2014 9:37
1248,-10.91313676,-37.05277452,19,10/15/2014 9:37
1249,-10.91401928,-37.05278626,19,10/15/2014 9:38
1250,-10.91511555,-37.05281484,19,10/15/2014 9:38
1251,-10.9154083,-37.0528026,19,10/15/2014 9:38
1252,-10.91539379,-37.05279944,19,10/15/2014 9:38
1253,-10.91546781,-37.05279263,19,10/15/2014 9:38
1254,-10.91603673,-37.05279344,19,10/15/2014 9:38
1255,-10.91661873,-37.05280683,19,10/15/2014 9:39
1256,-10.91733891,-37.0528258,19,10/15/2014 9:39
1257,-10.91775113,-37.05287111,19,10/15/2014 9:39
1258,-10.91773283,-37.05286237,19,10/15/2014 9:39
1259,-10.91773206,-37.05286124,19,10/15/2014 9:39
1260,-10.91773169,-37.0528582,19,10/15/2014 9:39
1261,-10.91779636,-37.05286287,19,10/15/2014 9:40
1262,-10.91833575,-37.0528786,19,10/15/2014 9:58
1263,-10.91842743,-37.05339072,19,10/15/2014 9:58
1264,-10.91844051,-37.05347797,19,10/15/2014 9:58
1265,-10.91844687,-37.0537144,19,10/15/2014 9:58
1266,-10.91846088,-37.05419054,19,10/15/2014 9:59
1267,-10.91846194,-37.05423861,19,10/15/2014 9:59
1268,-10.91846267,-37.05444798,19,10/15/2014 9:59
1269,-10.91846288,-37.05507308,19,10/15/2014 9:59
1270,-10.91845544,-37.05581652,19,10/15/2014 9:59
1271,-10.91846079,-37.0565293,19,10/15/2014 9:59
1272,-10.9184686,-37.05657055,19,10/15/2014 10:00
1273,-10.91847605,-37.05657923,19,10/15/2014 10:00
1274,-10.91849796,-37.05668691,19,10/15/2014 10:00
1275,-10.91849858,-37.05672019,19,10/15/2014 10:00
1276,-10.9184975,-37.05671895,19,10/15/2014 10:00
1277,-10.91850749,-37.05715694,19,10/15/2014 10:01
1278,-10.91851813,-37.05809036,19,10/15/2014 10:01
1279,-10.91854393,-37.0590754,19,10/15/2014 10:01
1280,-10.91853867,-37.0591914,19,10/15/2014 10:01
1281,-10.91854379,-37.05961591,19,10/15/2014 10:01
1282,-10.91857009,-37.06058723,19,10/15/2014 10:01
1283,-10.9185627,-37.06189653,19,10/15/2014 10:02
1284,-10.91859115,-37.06301676,19,10/15/2014 10:02
1285,-10.91862926,-37.06329844,19,10/15/2014 10:02
1286,-10.91863808,-37.0633107,19,10/15/2014 10:02
1287,-10.91863583,-37.06331346,19,10/15/2014 10:02
1288,-10.91863625,-37.06331355,19,10/15/2014 10:02
1289,-10.91864117,-37.06361367,19,10/15/2014 10:03
1290,-10.91862685,-37.06431794,19,10/15/2014 10:03
1291,-10.91863416,-37.06503393,19,10/15/2014 10:03
1292,-10.91862364,-37.06556393,19,10/15/2014 10:03
1293,-10.91863441,-37.06575273,19,10/15/2014 10:03
1294,-10.91863947,-37.06591478,19,10/15/2014 10:04
1295,-10.91864849,-37.06671648,19,10/15/2014 10:04
1296,-10.9186753,-37.0678659,19,10/15/2014 10:04
1297,-10.91869008,-37.06819236,19,10/15/2014 10:04
1298,-10.91870717,-37.06826001,19,10/15/2014 10:04
1299,-10.91871544,-37.06866141,19,10/15/2014 10:04
1300,-10.91872237,-37.06865415,19,10/15/2014 10:05
1301,-10.91872258,-37.0686538,19,10/15/2014 10:05
1302,-10.91872298,-37.06865352,19,10/15/2014 10:05
1303,-10.91872397,-37.06865361,19,10/15/2014 10:05
1304,-10.91871196,-37.06871912,19,10/15/2014 10:05
1305,-10.91870781,-37.06922829,19,10/15/2014 10:06
1306,-10.91863526,-37.07005487,19,10/15/2014 10:06
1307,-10.91852447,-37.07097459,19,10/15/2014 10:06
1308,-10.9185456,-37.07100337,19,10/15/2014 10:06
1309,-10.9185539,-37.07100317,19,10/15/2014 10:06
1310,-10.91855358,-37.07100342,19,10/15/2014 10:06
1311,-10.91855085,-37.0710288,19,10/15/2014 10:07
1312,-10.91848045,-37.07152553,19,10/15/2014 10:07
1313,-10.91835316,-37.07246386,19,10/15/2014 10:07
1314,-10.91838253,-37.07263478,19,10/15/2014 10:07
1315,-10.91835019,-37.07274853,19,10/15/2014 10:07
1316,-10.91832443,-37.07352369,19,10/15/2014 10:07
1317,-10.9183089,-37.07378666,19,10/15/2014 10:08
1318,-10.91833896,-37.07454645,19,10/15/2014 10:08
1319,-10.91833543,-37.07477267,19,10/15/2014 10:08
1320,-10.91835102,-37.07489425,19,10/15/2014 10:08
1321,-10.91839505,-37.0756999,19,10/15/2014 10:08
1322,-10.9184516,-37.07683635,19,10/15/2014 10:09
1323,-10.91849241,-37.07819382,19,10/15/2014 10:09
1324,-10.91848552,-37.07858075,19,10/15/2014 10:09
1325,-10.91850192,-37.0787994,19,10/15/2014 10:09
1326,-10.91855006,-37.07956554,19,10/15/2014 10:09
1327,-10.91859746,-37.08065662,19,10/15/2014 10:09
1328,-10.91859775,-37.08137351,19,10/15/2014 10:10
1329,-10.91859778,-37.08145844,19,10/15/2014 10:10
1330,-10.91867707,-37.08226554,19,10/15/2014 10:10
1331,-10.91882245,-37.08402486,19,10/15/2014 10:10
1332,-10.91914942,-37.08569243,19,10/15/2014 10:10
1333,-10.91982387,-37.08741927,19,10/15/2014 10:10
1334,-10.92017818,-37.08841318,19,10/15/2014 10:11
1335,-10.9202986,-37.08917997,19,10/15/2014 10:11
1336,-10.92072642,-37.08992047,19,10/15/2014 10:11
1337,-10.92122898,-37.09107839,19,10/15/2014 10:11
1338,-10.92177801,-37.09255782,19,10/15/2014 10:11
1339,-10.92219332,-37.09375387,19,10/15/2014 10:12
1340,-10.92223437,-37.09396239,19,10/15/2014 10:12
1341,-10.92233379,-37.09418302,19,10/15/2014 10:12
1342,-10.92262864,-37.09500575,19,10/15/2014 10:12
1343,-10.92266096,-37.09649988,19,10/15/2014 10:12
1344,-10.92195172,-37.09856732,19,10/15/2014 10:12
1345,-10.92144971,-37.09992324,19,10/15/2014 10:13
1346,-10.92137764,-37.10017009,19,10/15/2014 10:13
1347,-10.92139415,-37.10009944,19,10/15/2014 10:13
1348,-10.92139071,-37.1000928,19,10/15/2014 10:13
1349,-10.90140333,-37.05603333,20,10/16/2014 12:56
1350,-10.90140333,-37.05603333,20,10/16/2014 12:56
1351,-10.90145167,-37.05601,20,10/16/2014 12:57
1352,-10.90159833,-37.05587,20,10/16/2014 12:57
1353,-10.90199833,-37.05556667,20,10/16/2014 12:57
1354,-10.90240833,-37.05524333,20,10/16/2014 12:57
1355,-10.90258667,-37.05509833,20,10/16/2014 12:57
1356,-10.90261333,-37.05508,20,10/16/2014 12:57
1357,-10.90261167,-37.05507167,20,10/16/2014 12:57
1358,-10.90261167,-37.05507167,20,10/16/2014 12:57
1359,-10.90261167,-37.05507167,20,10/16/2014 12:57
1360,-10.90260833,-37.05503,20,10/16/2014 12:57
1361,-10.90261167,-37.05503,20,10/16/2014 12:57
1362,-10.90275167,-37.05494667,20,10/16/2014 12:58
1363,-10.90309667,-37.05471167,20,10/16/2014 12:58
1364,-10.90352167,-37.05442167,20,10/16/2014 12:58
1365,-10.90395167,-37.05414167,20,10/16/2014 12:58
1366,-10.904465,-37.05377667,20,10/16/2014 12:58
1367,-10.90494333,-37.05341833,20,10/16/2014 12:58
1368,-10.90516667,-37.05325667,20,10/16/2014 12:58
1369,-10.90521167,-37.053205,20,10/16/2014 12:58
1370,-10.90521667,-37.05319167,20,10/16/2014 12:58
1371,-10.90521667,-37.05319167,20,10/16/2014 12:58
1372,-10.90521667,-37.05319167,20,10/16/2014 12:58
1373,-10.90521667,-37.05319167,20,10/16/2014 12:59
1374,-10.90521667,-37.05319167,20,10/16/2014 12:59
1375,-10.90521667,-37.05319167,20,10/16/2014 12:59
1376,-10.90539333,-37.05308667,20,10/16/2014 12:59
1377,-10.90563667,-37.052925,20,10/16/2014 12:59
1378,-10.90592167,-37.05270167,20,10/16/2014 12:59
1379,-10.90621333,-37.05248833,20,10/16/2014 12:59
1380,-10.90648,-37.052305,20,10/16/2014 12:59
1381,-10.90670333,-37.052155,20,10/16/2014 12:59
1382,-10.906945,-37.05198833,20,10/16/2014 12:59
1383,-10.907215,-37.05178167,20,10/16/2014 12:59
1384,-10.90759833,-37.05153833,20,10/16/2014 13:00
1385,-10.90791,-37.05133167,20,10/16/2014 13:00
1386,-10.90804667,-37.05130833,20,10/16/2014 13:00
1387,-10.90811,-37.051455,20,10/16/2014 13:00
1388,-10.90811833,-37.05164,20,10/16/2014 13:00
1389,-10.90810167,-37.05172667,20,10/16/2014 13:00
1390,-10.90809167,-37.05173333,20,10/16/2014 13:00
1391,-10.90809167,-37.05173333,20,10/16/2014 13:00
1392,-10.90810667,-37.05173333,20,10/16/2014 13:00
1393,-10.90813667,-37.051725,20,10/16/2014 13:00
1394,-10.90810167,-37.05174333,20,10/16/2014 13:00
1395,-10.90809833,-37.05174,20,10/16/2014 13:01
1396,-10.90809,-37.05176333,20,10/16/2014 13:01
1397,-10.90808833,-37.05177333,20,10/16/2014 13:01
1398,-10.908075,-37.05178,20,10/16/2014 13:01
1399,-10.908065,-37.05179,20,10/16/2014 13:01
1400,-10.90805833,-37.05179333,20,10/16/2014 13:01
1401,-10.90805833,-37.05179333,20,10/16/2014 13:01
1402,-10.90805833,-37.05179333,20,10/16/2014 13:01
1403,-10.908055,-37.051735,20,10/16/2014 13:01
1404,-10.908035,-37.05174333,20,10/16/2014 13:01
1405,-10.90802333,-37.05175833,20,10/16/2014 13:01
1406,-10.90802333,-37.05175833,20,10/16/2014 13:02
1407,-10.90802333,-37.05175833,20,10/16/2014 13:02
1408,-10.90802333,-37.05175833,20,10/16/2014 13:02
1409,-10.90802333,-37.05175833,20,10/16/2014 13:02
1410,-10.90808,-37.05170667,20,10/16/2014 13:02
1411,-10.9081,-37.05168167,20,10/16/2014 13:02
1412,-10.90811333,-37.051665,20,10/16/2014 13:02
1413,-10.90810667,-37.05166833,20,10/16/2014 13:02
1414,-10.90807167,-37.05168167,20,10/16/2014 13:02
1415,-10.90806167,-37.051685,20,10/16/2014 13:02
1416,-10.90806167,-37.051685,20,10/16/2014 13:02
1417,-10.90806167,-37.051685,20,10/16/2014 13:03
1418,-10.90800667,-37.05177833,20,10/16/2014 13:03
1419,-10.90801167,-37.05178333,20,10/16/2014 13:03
1420,-10.90801167,-37.05178333,20,10/16/2014 13:03
1421,-10.90801,-37.051815,20,10/16/2014 13:03
1422,-10.908005,-37.05181333,20,10/16/2014 13:03
1423,-10.908005,-37.05181333,20,10/16/2014 13:03
1424,-10.90798667,-37.05174,20,10/16/2014 13:03
1425,-10.90799,-37.05173667,20,10/16/2014 13:03
1426,-10.908035,-37.05173833,20,10/16/2014 13:03
1427,-10.90806333,-37.05175333,20,10/16/2014 13:03
1428,-10.908025,-37.05177833,20,10/16/2014 13:04
1429,-10.908055,-37.051765,20,10/16/2014 13:04
1430,-10.908055,-37.051765,20,10/16/2014 13:04
1431,-10.908075,-37.05176167,20,10/16/2014 13:04
1432,-10.90808833,-37.05179333,20,10/16/2014 13:04
1433,-10.908095,-37.05190667,20,10/16/2014 13:04
1434,-10.90809,-37.052195,20,10/16/2014 13:04
1435,-10.908045,-37.052565,20,10/16/2014 13:04
1436,-10.90806667,-37.05267333,20,10/16/2014 13:04
1437,-10.90817667,-37.05270333,20,10/16/2014 13:04
1438,-10.90828167,-37.05265833,20,10/16/2014 13:04
1439,-10.90832,-37.05264167,20,10/16/2014 13:05
1440,-10.90832,-37.05264167,20,10/16/2014 13:05
1441,-10.908375,-37.05258,20,10/16/2014 13:05
1442,-10.908375,-37.05258,20,10/16/2014 13:05
1443,-10.908375,-37.05258,20,10/16/2014 13:05
1444,-10.908375,-37.05258,20,10/16/2014 13:05
1445,-10.908375,-37.05258,20,10/16/2014 13:05
1446,-10.90838,-37.05259833,20,10/16/2014 13:05
1447,-10.90845333,-37.05259167,20,10/16/2014 13:05
1448,-10.90849833,-37.052605,20,10/16/2014 13:05
1449,-10.90861667,-37.05261833,20,10/16/2014 13:05
1450,-10.90878833,-37.05264333,20,10/16/2014 13:06
1451,-10.90900667,-37.052655,20,10/16/2014 13:06
1452,-10.90921167,-37.05264,20,10/16/2014 13:06
1453,-10.90943667,-37.052635,20,10/16/2014 13:06
1454,-10.90986167,-37.05264,20,10/16/2014 13:06
1455,-10.910155,-37.05264167,20,10/16/2014 13:06
1456,-10.91022167,-37.05264667,20,10/16/2014 13:06
1457,-10.91042333,-37.05265333,20,10/16/2014 13:06
1458,-10.91070167,-37.05266333,20,10/16/2014 13:06
1459,-10.911,-37.052675,20,10/16/2014 13:06
1460,-10.91128333,-37.05267333,20,10/16/2014 13:06
1461,-10.911375,-37.05267333,20,10/16/2014 13:07
1462,-10.911355,-37.05268,20,10/16/2014 13:07
1463,-10.91135167,-37.05267333,20,10/16/2014 13:07
1464,-10.91153667,-37.05268333,20,10/16/2014 13:07
1465,-10.91179,-37.05268667,20,10/16/2014 13:07
1466,-10.91193667,-37.05270667,20,10/16/2014 13:07
1467,-10.91194667,-37.05270667,20,10/16/2014 13:07
1468,-10.91194667,-37.05270667,20,10/16/2014 13:07
1469,-10.91194667,-37.05270667,20,10/16/2014 13:07
1470,-10.91194667,-37.05270667,20,10/16/2014 13:07
1471,-10.91196667,-37.05273333,20,10/16/2014 13:07
1472,-10.91215167,-37.05273833,20,10/16/2014 13:08
1473,-10.91241,-37.05274667,20,10/16/2014 13:08
1474,-10.912625,-37.05272,20,10/16/2014 13:08
1475,-10.91279833,-37.05271833,20,10/16/2014 13:08
1476,-10.91307667,-37.052725,20,10/16/2014 13:08
1477,-10.91341167,-37.05273,20,10/16/2014 13:08
1478,-10.91373333,-37.05273667,20,10/16/2014 13:08
1479,-10.91402833,-37.05274,20,10/16/2014 13:08
1480,-10.91446167,-37.05275,20,10/16/2014 13:08
1481,-10.91480667,-37.052755,20,10/16/2014 13:08
1482,-10.915005,-37.05255,20,10/16/2014 13:08
1483,-10.91503,-37.05216,20,10/16/2014 13:09
1484,-10.91504333,-37.05170167,20,10/16/2014 13:09
1485,-10.91525833,-37.05157667,20,10/16/2014 13:09
1486,-10.91563167,-37.051605,20,10/16/2014 13:09
1487,-10.91587833,-37.05161833,20,10/16/2014 13:09
1488,-10.91595,-37.05162333,20,10/16/2014 13:09
1489,-10.91603,-37.051635,20,10/16/2014 13:09
1490,-10.91614333,-37.05164333,20,10/16/2014 13:09
1491,-10.91644333,-37.05165167,20,10/16/2014 13:09
1492,-10.916805,-37.05164333,20,10/16/2014 13:09
1493,-10.917175,-37.05164167,20,10/16/2014 13:09
1494,-10.917455,-37.05163667,20,10/16/2014 13:10
1495,-10.91755167,-37.05163667,20,10/16/2014 13:10
1496,-10.91756833,-37.05163667,20,10/16/2014 13:10
1497,-10.91756833,-37.05163667,20,10/16/2014 13:10
1498,-10.91761,-37.05162833,20,10/16/2014 13:10
1499,-10.91768,-37.05163,20,10/16/2014 13:10
1500,-10.91771,-37.05164667,20,10/16/2014 13:10
1501,-10.917795,-37.05165667,20,10/16/2014 13:10
1502,-10.91796167,-37.051665,20,10/16/2014 13:10
1503,-10.91806833,-37.05167167,20,10/16/2014 13:10
1504,-10.91823833,-37.05167333,20,10/16/2014 13:10
1505,-10.91849667,-37.05166833,20,10/16/2014 13:11
1506,-10.918795,-37.05166667,20,10/16/2014 13:11
1507,-10.91917167,-37.051645,20,10/16/2014 13:11
1508,-10.91950167,-37.05165,20,10/16/2014 13:11
1509,-10.91981667,-37.05165167,20,10/16/2014 13:11
1510,-10.92017,-37.051655,20,10/16/2014 13:11
1511,-10.920575,-37.051645,20,10/16/2014 13:11
1512,-10.921,-37.05164833,20,10/16/2014 13:11
1513,-10.92136,-37.05164333,20,10/16/2014 13:11
1514,-10.92172167,-37.05164667,20,10/16/2014 13:11
1515,-10.92214333,-37.05165,20,10/16/2014 13:11
1516,-10.92228,-37.051655,20,10/16/2014 13:12
1517,-10.92231833,-37.05162667,20,10/16/2014 13:12
1518,-10.92232833,-37.05153833,20,10/16/2014 13:12
1519,-10.92233333,-37.05146167,20,10/16/2014 13:12
1520,-10.922395,-37.05143333,20,10/16/2014 13:12
1521,-10.92243667,-37.05142333,20,10/16/2014 13:12
1522,-10.92247167,-37.05142,20,10/16/2014 13:12
1523,-10.92248667,-37.05141,20,10/16/2014 13:12
1524,-10.92247333,-37.05139833,20,10/16/2014 13:12
1525,-10.922475,-37.05139333,20,10/16/2014 13:12
1526,-10.922475,-37.05139333,20,10/16/2014 13:13
1527,-10.922475,-37.05139333,20,10/16/2014 13:13
1528,-10.922475,-37.05139333,20,10/16/2014 13:13
1529,-10.922475,-37.05139333,20,10/16/2014 13:13
1530,-10.92238333,-37.05139833,20,10/16/2014 13:13
1531,-10.90140333,-37.05603333,21,10/16/2014 12:56
1532,-10.90140333,-37.05603333,21,10/16/2014 12:56
1533,-10.90145167,-37.05601,21,10/16/2014 12:57
1534,-10.90159833,-37.05587,21,10/16/2014 12:57
1535,-10.90199833,-37.05556667,21,10/16/2014 12:57
1536,-10.90240833,-37.05524333,21,10/16/2014 12:57
1537,-10.90258667,-37.05509833,21,10/16/2014 12:57
1538,-10.90261333,-37.05508,21,10/16/2014 12:57
1539,-10.90261167,-37.05507167,21,10/16/2014 12:57
1540,-10.90261167,-37.05507167,21,10/16/2014 12:57
1541,-10.90261167,-37.05507167,21,10/16/2014 12:57
1542,-10.90260833,-37.05503,21,10/16/2014 12:57
1543,-10.90261167,-37.05503,21,10/16/2014 12:57
1544,-10.90275167,-37.05494667,21,10/16/2014 12:58
1545,-10.90309667,-37.05471167,21,10/16/2014 12:58
1546,-10.90352167,-37.05442167,21,10/16/2014 12:58
1547,-10.90395167,-37.05414167,21,10/16/2014 12:58
1548,-10.904465,-37.05377667,21,10/16/2014 12:58
1549,-10.90494333,-37.05341833,21,10/16/2014 12:58
1550,-10.90516667,-37.05325667,21,10/16/2014 12:58
1551,-10.90521167,-37.053205,21,10/16/2014 12:58
1552,-10.90521667,-37.05319167,21,10/16/2014 12:58
1553,-10.90521667,-37.05319167,21,10/16/2014 12:58
1554,-10.90521667,-37.05319167,21,10/16/2014 12:58
1555,-10.90521667,-37.05319167,21,10/16/2014 12:59
1556,-10.90521667,-37.05319167,21,10/16/2014 12:59
1557,-10.90521667,-37.05319167,21,10/16/2014 12:59
1558,-10.90539333,-37.05308667,21,10/16/2014 12:59
1559,-10.90563667,-37.052925,21,10/16/2014 12:59
1560,-10.90592167,-37.05270167,21,10/16/2014 12:59
1561,-10.90621333,-37.05248833,21,10/16/2014 12:59
1562,-10.90648,-37.052305,21,10/16/2014 12:59
1563,-10.90670333,-37.052155,21,10/16/2014 12:59
1564,-10.906945,-37.05198833,21,10/16/2014 12:59
1565,-10.907215,-37.05178167,21,10/16/2014 12:59
1566,-10.90759833,-37.05153833,21,10/16/2014 13:00
1567,-10.90791,-37.05133167,21,10/16/2014 13:00
1568,-10.90804667,-37.05130833,21,10/16/2014 13:00
1569,-10.90811,-37.051455,21,10/16/2014 13:00
1570,-10.90811833,-37.05164,21,10/16/2014 13:00
1571,-10.90810167,-37.05172667,21,10/16/2014 13:00
1572,-10.90809167,-37.05173333,21,10/16/2014 13:00
1573,-10.90809167,-37.05173333,21,10/16/2014 13:00
1574,-10.90810667,-37.05173333,21,10/16/2014 13:00
1575,-10.90813667,-37.051725,21,10/16/2014 13:00
1576,-10.90810167,-37.05174333,21,10/16/2014 13:00
1577,-10.90809833,-37.05174,21,10/16/2014 13:01
1578,-10.90809,-37.05176333,21,10/16/2014 13:01
1579,-10.90808833,-37.05177333,21,10/16/2014 13:01
1580,-10.908075,-37.05178,21,10/16/2014 13:01
1581,-10.908065,-37.05179,21,10/16/2014 13:01
1582,-10.90805833,-37.05179333,21,10/16/2014 13:01
1583,-10.90805833,-37.05179333,21,10/16/2014 13:01
1584,-10.90805833,-37.05179333,21,10/16/2014 13:01
1585,-10.908055,-37.051735,21,10/16/2014 13:01
1586,-10.908035,-37.05174333,21,10/16/2014 13:01
1587,-10.90802333,-37.05175833,21,10/16/2014 13:01
1588,-10.90802333,-37.05175833,21,10/16/2014 13:02
1589,-10.90802333,-37.05175833,21,10/16/2014 13:02
1590,-10.90802333,-37.05175833,21,10/16/2014 13:02
1591,-10.90802333,-37.05175833,21,10/16/2014 13:02
1592,-10.90808,-37.05170667,21,10/16/2014 13:02
1593,-10.9081,-37.05168167,21,10/16/2014 13:02
1594,-10.90811333,-37.051665,21,10/16/2014 13:02
1595,-10.90810667,-37.05166833,21,10/16/2014 13:02
1596,-10.90807167,-37.05168167,21,10/16/2014 13:02
1597,-10.90806167,-37.051685,21,10/16/2014 13:02
1598,-10.90806167,-37.051685,21,10/16/2014 13:02
1599,-10.90806167,-37.051685,21,10/16/2014 13:03
1600,-10.90800667,-37.05177833,21,10/16/2014 13:03
1601,-10.90801167,-37.05178333,21,10/16/2014 13:03
1602,-10.90801167,-37.05178333,21,10/16/2014 13:03
1603,-10.90801,-37.051815,21,10/16/2014 13:03
1604,-10.908005,-37.05181333,21,10/16/2014 13:03
1605,-10.908005,-37.05181333,21,10/16/2014 13:03
1606,-10.90798667,-37.05174,21,10/16/2014 13:03
1607,-10.90799,-37.05173667,21,10/16/2014 13:03
1608,-10.908035,-37.05173833,21,10/16/2014 13:03
1609,-10.90806333,-37.05175333,21,10/16/2014 13:03
1610,-10.908025,-37.05177833,21,10/16/2014 13:04
1611,-10.908055,-37.051765,21,10/16/2014 13:04
1612,-10.908055,-37.051765,21,10/16/2014 13:04
1613,-10.908075,-37.05176167,21,10/16/2014 13:04
1614,-10.90808833,-37.05179333,21,10/16/2014 13:04
1615,-10.908095,-37.05190667,21,10/16/2014 13:04
1616,-10.90809,-37.052195,21,10/16/2014 13:04
1617,-10.908045,-37.052565,21,10/16/2014 13:04
1618,-10.90806667,-37.05267333,21,10/16/2014 13:04
1619,-10.90817667,-37.05270333,21,10/16/2014 13:04
1620,-10.90828167,-37.05265833,21,10/16/2014 13:04
1621,-10.90832,-37.05264167,21,10/16/2014 13:05
1622,-10.90832,-37.05264167,21,10/16/2014 13:05
1623,-10.908375,-37.05258,21,10/16/2014 13:05
1624,-10.908375,-37.05258,21,10/16/2014 13:05
1625,-10.908375,-37.05258,21,10/16/2014 13:05
1626,-10.908375,-37.05258,21,10/16/2014 13:05
1627,-10.908375,-37.05258,21,10/16/2014 13:05
1628,-10.90838,-37.05259833,21,10/16/2014 13:05
1629,-10.90845333,-37.05259167,21,10/16/2014 13:05
1630,-10.90849833,-37.052605,21,10/16/2014 13:05
1631,-10.90861667,-37.05261833,21,10/16/2014 13:05
1632,-10.90878833,-37.05264333,21,10/16/2014 13:06
1633,-10.90900667,-37.052655,21,10/16/2014 13:06
1634,-10.90921167,-37.05264,21,10/16/2014 13:06
1635,-10.90943667,-37.052635,21,10/16/2014 13:06
1636,-10.90986167,-37.05264,21,10/16/2014 13:06
1637,-10.910155,-37.05264167,21,10/16/2014 13:06
1638,-10.91022167,-37.05264667,21,10/16/2014 13:06
